Word,Frequency
the,113
a,93
to,86
you,69
of,62
and,61
i,49
we,40
was,36
that,34
it,33
is,31
this,29
with,29
for,29
so,29
no!,27
in,25
but,21
oh!,18
all,18
on,18
our,16
my,16
out,15
your,15
have,15
he,15
yeah!,14
that's,14
what,14
it's,12
i'm,12
one,12
"oh,",12
do,12
like,12
if,12
go!,12
now,12
ethan,12
had,12
party,11
an,11
would,11
birthday,10
roller,10
be,10
just,10
at,10
his,10
little,10
not,10
when,9
need,9
know,9
one.,9
going,9
more,9
got,8
first,8
don't,8
as,8
why,8
really,8
see,8
how,8
camp,8
you're,7
off,7
here,7
make,7
from,7
go.,7
which,7
best,7
they,7
let's,7
oh,7
where,7
crunch,7
summer,7
most,6
world's,6
can,6
furb,6
could,6
i'll,6
two,6
us,6
no.,6
think,6
while,6
no,6
were,6
him,6
coaster,6
want,6
yeah.,6
because,5
cartoon,5
work,5
real,5
their,5
only,5
into,5
lot,5
by,5
about,5
get,5
good,5
some,5
"ethan,",5
are,5
look,5
been,5
or,5
phoenies,5
indoor,4
who,4
"hey,",4
later.,4
"now,",4
mark.,4
we're,4
take,4
very,4
life.,4
after,4
keep,4
them,4
than,4
definitely,4
way,4
too,4
go,4
rocket,4
swing.,4
i've,4
it.,4
build,4
sure,4
actually,4
back,4
also,4
up,4
should,4
me,4
send,4
time,4
thought,4
there,4
episode,4
labs,4
space,4
mark,4
never,4
safety,3
three,3
greatest,3
ethan.,3
"tire-swing,",3
rockets.,3
long,3
"physics,",3
"well,",3
elephant,3
toothpaste,3
experiment.,3
both,3
let,3
chain,3
test,3
show.,3
fans.,3
thing,3
try,3
how's,3
"you,",3
swing,3
well,3
needed,3
"mark,",3
something,3
feel,3
things,3
"no,",3
gonna,3
perfect,3
left,3
even,3
ready,3
called,3
this.,3
second,3
mud,3
car,3
we'll,3
turns,3
then,3
brain,3
engineering,3
decided,3
what's,3
eight,3
tell,3
might,3
seen,3
friends.,3
"okay,",3
you.,3
guys,3
before,3
weekly,3
bill,3
looks,3
up.,3
ha,3
epic,2
power,2
"coaster,",2
"up,",2
surprised,2
months,2
friend,2
many,2
engineer,2
ever,2
planning,2
throwing,2
you've,2
"time,",2
made,2
rocket-powered,2
you'll,2
fine.,2
realize,2
figure,2
world,2
record,2
us?,2
knew,2
pull,2
finies-sum,2
15,2
tons,2
problem,2
creative,2
physics,2
forces,2
rockets,2
single,2
gave,2
ride,2
on.,2
"three,",2
"two,",2
smoke,2
potentially,2
chains,2
exact,2
happened.,2
can't,2
exactly,2
once,2
fix,2
do.,2
10,2
feet,2
did,2
"that,",2
swapped,2
high.,2
"stakes,",2
ground.,2
getting,2
add,2
extra,2
thermal,2
shielding,2
re-enter,2
coasters,2
tall,2
any,2
rare,2
miss,2
school,2
he's,2
coming,2
massive,2
finise,2
"man,",2
check,2
efficiency,2
"them,",2
good.,2
snakes,2
ah!,2
ready?,2
40,2
bit,2
finally,2
ok.,2
clean,2
pretty,2
much,2
bunch,2
inside,2
right.,2
will,2
boys,2
"right,",2
that.,2
solution,2
old,2
help.,2
god.,2
five,2
years,2
fletcher,2
since,2
over,2
is.,2
high,2
challenge,2
"yeah,",2
last,2
dangerous.,2
ice,2
didn't,2
hand.,2
help,2
nathan.,2
what?,2
comes,2
parents,2
toy,2
favorite,2
finiessen,2
firm,2
"needs,",2
cake.,2
ethan's,2
better,2
week,2
virtual,2
theme,2
videos,2
mega,2
super,2
challenges,2
these,2
chance,2
join,2
final,2
usually,2
learning,2
camp.,2
starting,2
big,2
done,2
god!,2
pulling,2
snow,2
wasn't,2
choice,2
buckle,2
met,2
furbin.,2
one!,2
music,2
cleanup,2
ever!,1
jet,1
"tie-to-swing,",1
custom-built,1
sledding,1
hill,1
axle-slap!,1
said,1
deserving,1
kids.,1
losers!,1
importantly,1
"ago,",1
"existed,",1
reached,1
mine,1
considered,1
known.,1
mark!,1
phidias!,1
kid,1
named,1
explain,1
idea.,1
great,1
"question,",1
"tire,",1
standard-elemon,1
"parts,",1
forget,1
high-powered,1
"see,",1
remove,1
"screw,",1
brings,1
seven,1
laws,1
right?,1
working,1
trust,1
out.,1
"meantime,",1
thinking,1
crack,1
breaking,1
"ooh,",1
heck,1
cut,1
talk,1
personal,1
experience,1
invention,1
"life,",1
makes,1
jello,1
spare.,1
leaned,1
heavily,1
boundaries,1
estimated,1
peak,1
35,1
times,1
human,1
endure.,1
pass.,1
"2,500",1
newton-second,1
total,1
impulse,1
mounted,1
generously,1
180-pound,1
crash,1
dummy,1
newton,1
dibs,1
initiator,1
hypothesis.,1
animated,1
"cleared,",1
lost,1
"powerful,",1
depancing,1
history.,1
tough.,1
immediately,1
spinning,1
"control,",1
losing,1
dignity,1
"process,",1
doubled,1
stability.,1
rip.,1
same,1
clothes,1
ignited.,1
high-speed,1
camera,1
replay,1
"revealed,",1
fault,1
ignition,1
"wire,",1
again.,1
can't!,1
newton?,1
remind,1
ways,1
launch,1
"air,",1
completing,1
stylish,1
dismount.,1
time.,1
"tuesday,",1
ron!,1
w.,1
dual,1
configuration,1
provide,1
"stability,",1
slow,1
move,1
revealed,1
reliably,1
thrust,1
factor,1
aligned,1
direction,1
loop,1
around.,1
squirrely.,1
rigid,1
chains.,1
solid,1
rods.,1
igniteers,1
hot.,1
"here,",1
ripped,1
entire,1
half-tun,1
steel,1
structure,1
anchoring,1
the-,1
got-you,1
got-,1
"alright,",1
successful,1
slightly,1
safe.,1
promising,1
start.,1
inspiration.,1
build?,1
"left,",1
less,1
lethal,1
minute.,1
"feel,",1
"though,",1
needs,1
more.,1
backyard,1
culture,1
beginning,1
summer?,1
"tracks,",1
"cards,",1
seat,1
"belts,",1
course,1
atmosphere.,1
aren't,1
young,1
building,1
require,1
atmosphere?,1
"yes,",1
yes,1
am.,1
block.,1
gotta,1
herb,1
arrived,1
with.,1
store,1
"phineas,",1
tiny-,1
tile,1
"it,",1
messy.,1
unlike,1
story,1
rock-a-power,1
tire,1
swings.,1
exist.,1
self-respecting,1
step,1
conducted,1
tedious,1
research.,1
finding,1
goldilocks,1
zone,1
guests,1
critical.,1
"extreme,",1
sends,1
"hospital,",1
"boring,",1
feels,1
watching,1
william,1
austin,1
video.,1
armed,1
learnings,1
tes,1
"research,",1
set,1
buddy,1
"way,",1
recently,1
diagnosed,1
severely,1
debilitating,1
neurological,1
condition,1
"bedridden,",1
causing,1
year.,1
"fact,",1
pain,1
nausea,1
"severe,",1
couldn't,1
walk,1
room,1
another.,1
other,1
incredibly,1
resilient.,1
full,1
"year,",1
he'd,1
recovered,1
enough,1
school.,1
luck,1
"fan,",1
prototype,1
test.,1
"ok,",1
"go,",1
calculations.,1
buddies,1
introduced,1
"calculations,",1
introduce,1
montage.,1
yet,1
"perfect,",1
certainly,1
right,1
track.,1
few,1
them.,1
along,1
"great,",1
approval,1
"engineer,",1
extra.,1
took,1
closer,1
original,1
coaster.,1
"france,",1
through,1
steak,1
"drop,",1
"bucket,",1
full-on,1
wash.,1
train,1
321.,1
snakes?,1
elegant.,1
bearing,1
beautifully,1
catapult,1
calibrated,1
bath.,1
classes.,1
smiling,1
much?,1
followed,1
cleansing,1
soap,1
"scrub,",1
infused,1
eucalyptus,1
"soil,",1
miles,1
hour.,1
debt.,1
they're,1
rinse,1
"off,",1
air,1
drying,1
gentle,1
breeze.,1
whistle.,1
rocket's,1
opted,1
check-in.,1
going?,1
"mean,",1
there.,1
ever?,1
about...,1
swinter.,1
"summer,",1
winter.,1
snilco,1
maker,1
jet-powered,1
windows,1
closed.,1
bring,1
swinter,1
house.,1
news?,1
pointed,1
head,1
genius.,1
onto,1
something.,1
urban,1
eye,1
wondering,1
prefers,1
mint,1
bubble,1
gum,1
flavoring.,1
neither.,1
taking,1
literally?,1
don't.,1
ya.,1
snowing,1
indoors?,1
be.,1
harder,1
snowco,1
maker's,1
invited,1
crazy.,1
fletcher.,1
familiar,1
ago,1
special,1
"own,",1
triggered,1
devils,1
explosion,1
broke,1
highest,1
elephant.,1
dealing,1
form,1
cancer,1
asked,1
update,1
"years,",1
free,1
sign,1
disease,1
senior,1
college.,1
almost,1
me.,1
"say,",1
still,1
taller.,1
explained,1
creating,1
non-cart,1
tune,1
indoors.,1
snowstorm.,1
how.,1
the...,1
him.,1
uninspiring,1
"kickoff,",1
items,1
lying,1
around,1
crunchlets.,1
far,1
grading,1
"styrofoam,",1
ow!,1
created,1
finger.,1
static,1
electricity,1
buildup,1
means,1
rather,1
stick,1
using,1
water,1
absorbing,1
callover,1
find,1
diapers.,1
making,1
balls.,1
slippery.,1
pop,1
amount,1
diapers,1
required,1
half,1
"metric,",1
option.,1
hold,1
being,1
"80,000",1
pounds,1
actual,1
woodchomp.,1
work.,1
came,1
out?,1
"flesh,",1
think?,1
flight,1
okay?,1
great.,1
"hand,",1
flex,1
finishing,1
touch.,1
abruptly,1
told,1
while.,1
longer,1
person.,1
snow!,1
four,1
hours,1
nail,1
surprise.,1
down,1
moment.,1
"gosh,",1
heart's,1
beat,1
chest.,1
either,1
auditioning,1
"commercial,",1
wouldn't,1
suspect,1
anything.,1
laid,1
eyes,1
balloon,1
laden,1
resting,1
freshly,1
packs.,1
cold.,1
catching,1
quick.,1
laden?,1
"on,",1
pal?,1
coat.,1
"wait,",1
confused.,1
cartoon?,1
"firm,",1
probably.,1
powered,1
swing?,1
space?,1
swinter?,1
turned,1
winter?,1
today.,1
uh-huh.,1
banger,1
ethan?,1
cake?,1
doesn't,1
though.,1
people,1
here.,1
friends,1
you'd,1
invite?,1
cue,1
in.,1
loudest,1
"sister,",1
meant,1
important,1
decision,1
make.,1
okay,1
hang,1
say,1
yes.,1
"fine,",1
say.,1
say?,1
started,1
kick,1
"party,",1
probably,1
looking,1
spend,1
104,1
days,1
vacation.,1
further,1
labs.,1
key,1
fighting,1
tree.,1
hops,1
each,1
planets,1
solar,1
system.,1
featuring,1
experiments,1
submissions,1
earns,1
bad,1
platinum,1
ticket.,1
giving,1
planet,1
biggest,1
experiment,1
summer.,1
boxes,1
fun,1
together,1
juicy,1
month.,1
coincide,1
ship,1
every,1
week.,1
travel,1
cosmos,1
engineer.,1
absolute,1
zero,1
percent,1
bug,1
bites,1
poison,1
ivy.,1
stock,1
comers,1
limited,1
spots,1
i'd,1
accomplished,1
turning,1
finnies,1
fur,1
marbles,1
notice,1
pair,1
24,1
volt,1
electric,1
turbines.,1
provided,1
advantages,1
first.,1
learned,1
testing,1
smoke.,1
breath?,1
ideal,1
lungs,1
alarm.,1
post,1
turbines,1
natural,1
frequency,1
naturally,1
pump,1
legs,1
way.,1
energy,1
enough.,1
clear,1
bar.,1
"modifications,",1
suddenly,1
occurred.,1
protest,1
fell,1
deaf,1
ears.,1
losers.,1
such,1
tough,1
guy,1
sudden.,1
use,1
baseline.,1
seeing,1
rely,1
boring,1
mussels.,1
wow!,1
answer,1
horizontal.,1
kind,1
shmied.,1
turn,1
added,1
"14,000",1
rpms,1
propulsion.,1
"course,",1
number,1
rule,1
demoing,1
disastrous,1
kid's,1
you-,1
before.,1
mean,1
before?,1
has,1
tested?,1
feeling,1
bill.,1
nauseating.,1
next!,1
"finale,",1
swim,1
"break,",1
cones.,1
snowball,1
fight?,1
snowballs.,1
"however,",1
unfortunately,1
certain,1
habits-,1
hard,1
kick.,1
headshot!,1
who's,1
next?,1
awesome!,1
right!,1
"suddenly,",1
"undeservedly,",1
add.,1
head.,1
everyone,1
aiming,1
me?,1
true?,1
wants,1
sledding?,1
woo!,1
hide,1
me!,1
was-,1
encouraging,1
soy!,1
tackle.,1
back!,1
filled,1
snowballs,1
"sledding,",1
"audacious,",1
furbin,1
life,1
build.,1
reminded,1
snagged,1
wash,1
stuff.,1
furbin-,1
triangle.,1
"furbin,",1
triangle,1
fair,1
fair.,1
solo.,1
three!,1
two!,1
stakes,1
"fake,",1
real.,1
stuff,1
course.,1
mr.,1
rizzoff,1
science,1
bob's,1
20,1
mile,1
hour,1
was.,1
halt,1
front,1
blow,1
dryer,1
off.,1
nice,1
clean.,1
won't,1
shower,1
"tonight,",1
least.,1
doubt,1
um.,1
mentions,1
tested,1
approved.,1
thank,1
give,1
deserved,1
post.,1
confession.,1
own.,1
mean?,1
friendies!,1
did!,1
relying,1
fun.,1
unhappy,1
worked,1
isn't,1
close.,1
"ha,",1
oops.,1
"wow,",1
help?,1
takes,1
care,1
itself.,1
see?,1
"must,",1
fuss.,1
"bye,",1
"sorry,",1
trick,1
am,1
cleaning,1
up?,1
grab,1
"shovel,",1
woo.,1
ha.,1
given,1
"ever,",1
summer-end.,1
crunchy-lat.,1
eight-week,1
designed,1
fight,1
drainage.,1
canned,1
locks,1
top,1
sort,1
"spots,",1
it'll,1
